252,252,251,253,251,252,252,252,251,252,252,252,252,252,251,252,251,251,251,251,251,250,252,251,251,250,252,251,251,250,252,251,252,251,250,251,250,251,251,251,251,250,252,252,251,251,251,251,251,250,251,251,251,252,251,250,251,250,251,250,251,251,252,251,252,251,251,252,251,251,251,250,251,251,250,251,251,251,251,251,251,251,251,252,251,252,252,252
253,252,252,252,251,251,252,253,251,252,252,252,251,251,252,252,252,251,251,251,251,251,252,251,251,250,251,251,250,251,251,250,251,252,252,251,251,250,251,251,251,251,251,252,251,251,251,252,251,251,250,252,250,251,251,251,251,251,251,251,250,251,251,251,251,251,251,252,250,251,252,251,251,251,252,251,251,251,251,251,251,252,252,251,252,252,252,251
252,252,252,252,252,251,252,252,252,252,250,251,252,251,252,252,252,251,252,251,251,252,251,251,250,249,249,250,250,249,251,251,251,251,252,251,251,251,250,251,250,250,250,251,251,250,250,250,250,251,250,249,249,251,250,251,251,250,251,250,251,250,250,251,250,249,250,250,251,251,251,251,250,249,250,250,251,249,250,250,251,251,251,251,252,252,251,251
251,252,252,251,252,252,252,251,251,250,250,250,251,249,249,249,250,251,250,250,250,250,251,249,249,249,249,249,249,249,250,250,249,249,249,248,250,249,248,249,248,249,249,249,248,248,250,249,248,249,249,250,249,249,249,249,248,247,252,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,251,253,252,251
252,252,251,252,252,252,252,253,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,249,236,226,212,204,201,202,198,200,198,197,195,195,195,191,187,190,188,188,190,186,190,190,186,188,188,186,177,209,255,251
252,252,252,252,252,251,255,218,200,210,208,206,209,208,213,210,205,204,201,205,205,204,199,201,204,201,199,200,200,199,199,197,194,188,190,186,186,186,186,187,180,179,177,179,181,178,169,175,168,168,170,168,170,168,162,157,159,156,166,167,175,175,175,177,177,177,181,181,181,184,183,183,184,184,184,185,185,180,183,187,183,188,187,186,173,207,255,251
251,252,251,252,252,252,252,159,163,172,171,168,170,166,173,171,167,169,170,172,170,173,169,169,169,169,169,170,165,172,171,173,175,174,178,176,183,178,182,184,183,180,181,182,185,183,184,183,182,183,186,185,186,187,185,186,187,186,188,188,188,188,188,188,189,189,189,189,189,188,188,189,190,189,189,189,188,188,188,189,189,190,189,188,180,205,255,251
251,252,251,251,251,251,253,168,187,189,189,189,188,188,190,190,188,189,188,189,188,189,188,188,189,189,188,189,188,188,188,187,189,188,188,189,189,187,189,189,188,188,189,189,189,188,189,189,188,187,188,188,188,189,189,188,188,188,188,188,187,188,189,188,188,188,188,187,189,189,189,189,189,187,189,188,188,188,189,189,188,189,189,189,183,210,255,251
252,252,251,251,252,252,255,167,187,189,189,189,190,190,190,188,189,188,188,189,188,188,189,188,189,189,189,188,188,187,187,188,188,188,187,188,188,187,188,188,188,189,187,188,187,189,189,189,189,187,188,189,187,187,188,188,187,187,187,187,189,188,187,188,189,188,187,188,188,188,188,187,188,188,187,188,188,188,187,188,187,189,189,188,183,211,255,251
251,250,251,251,252,252,250,166,187,190,190,190,189,188,189,189,188,189,188,189,189,188,189,188,188,188,188,188,188,188,186,187,188,188,188,187,188,188,188,188,189,188,188,188,188,187,188,187,187,188,187,187,187,187,187,188,187,187,188,187,187,187,188,188,187,187,188,188,187,188,187,187,188,188,188,189,188,187,187,187,188,189,189,189,181,211,255,252
252,251,251,252,252,252,251,168,187,189,190,189,189,189,189,188,189,189,189,188,188,189,188,188,188,189,189,187,188,188,187,187,188,188,186,187,188,187,187,189,188,188,188,188,187,187,188,187,187,188,187,187,187,188,188,189,188,188,187,186,186,187,187,187,188,187,188,188,189,187,188,188,187,188,187,188,189,186,187,188,188,189,188,188,177,213,255,252
251,252,252,252,251,251,251,166,189,189,189,189,190,189,189,188,188,188,187,186,188,187,186,187,187,188,188,188,188,188,188,187,188,188,188,188,188,188,188,187,188,188,187,187,187,187,188,187,188,188,186,186,188,187,188,188,187,188,187,187,187,186,188,187,188,188,188,187,186,188,188,187,186,187,188,188,188,188,187,187,187,187,188,189,179,215,255,252
251,252,252,251,252,252,249,166,188,187,189,189,190,189,189,188,188,189,188,188,187,187,188,189,188,187,187,187,188,189,188,188,188,187,187,188,188,188,187,187,188,187,187,186,187,187,187,187,188,187,187,186,187,187,187,187,187,188,186,188,187,187,188,188,188,188,188,187,188,188,187,187,188,187,186,187,189,188,187,188,187,187,188,189,184,216,255,252
251,253,252,252,252,253,248,163,188,188,188,188,189,188,189,189,188,188,188,188,188,188,188,187,188,187,188,188,187,187,187,188,188,188,188,188,187,188,188,188,187,186,187,187,187,188,187,187,188,187,187,187,188,187,187,187,187,187,187,187,187,188,187,188,187,187,188,188,187,188,187,187,188,187,186,187,188,187,187,186,185,186,188,188,179,212,255,251
252,251,252,252,252,255,247,159,188,189,188,189,189,188,189,189,189,188,188,188,188,188,187,187,187,187,187,187,186,188,187,188,187,188,188,188,188,187,187,187,187,187,187,186,188,187,188,188,187,187,188,188,188,186,187,187,188,186,188,188,187,187,187,188,187,187,187,187,187,188,187,187,189,187,187,187,188,187,187,187,187,186,187,189,182,214,255,252
250,250,251,251,251,255,241,158,187,188,189,189,189,189,189,187,188,187,188,187,187,187,186,187,188,188,188,188,186,186,187,188,188,187,188,188,187,186,188,188,187,188,187,187,185,186,187,189,187,187,187,188,188,186,187,187,188,188,187,187,187,187,189,187,188,187,188,187,187,187,187,187,187,187,187,187,187,188,188,188,186,187,187,188,180,214,255,251
251,251,252,251,251,255,243,162,187,189,189,187,188,189,188,188,188,187,188,187,187,186,187,187,188,188,187,187,187,186,187,187,188,187,188,188,187,187,186,186,188,187,187,187,188,187,187,187,187,187,187,187,187,186,187,187,186,187,186,187,187,187,187,188,186,186,188,188,187,187,187,187,187,187,187,187,185,186,187,187,188,188,189,189,183,216,255,251
252,252,251,251,252,255,239,162,188,188,188,188,189,188,188,189,188,188,188,188,188,188,188,188,188,188,188,187,189,189,187,188,188,188,188,189,187,187,187,187,187,187,188,187,187,187,188,188,188,187,188,188,188,188,187,187,187,186,187,187,187,187,187,187,187,186,188,188,187,188,187,187,187,188,188,187,187,187,186,186,187,189,188,189,178,216,255,251
251,251,252,252,251,255,238,156,188,190,189,188,189,189,188,189,189,188,188,187,188,188,188,188,188,188,187,187,189,189,187,187,188,188,188,187,187,187,187,188,187,187,187,188,187,187,188,188,188,188,188,188,188,187,187,188,187,188,188,188,187,188,187,187,187,186,187,188,189,187,187,187,187,186,187,187,187,188,187,185,187,188,189,190,182,216,255,251
252,252,251,251,250,255,234,159,188,189,188,188,189,188,188,188,188,188,188,188,187,188,188,188,188,188,187,187,187,188,188,188,188,187,188,187,187,188,187,188,187,187,188,187,188,188,187,189,188,187,187,186,187,187,188,188,188,188,187,188,188,187,187,187,186,185,186,187,187,187,187,187,187,187,187,187,186,187,186,187,187,188,189,188,179,214,255,251
252,252,252,251,252,255,239,161,187,189,188,188,188,187,187,189,188,188,188,188,188,188,188,188,189,188,188,188,188,188,187,188,188,187,187,188,188,188,188,188,188,188,188,187,188,188,187,188,188,188,187,187,187,187,188,187,188,186,188,187,187,188,187,187,187,187,187,188,187,187,186,186,187,187,187,187,188,188,187,187,188,188,188,188,179,219,255,251
251,251,252,251,251,255,237,159,187,189,189,189,187,188,187,188,188,188,188,188,187,187,187,189,188,188,188,188,188,188,187,187,187,186,187,188,187,187,187,187,188,187,187,187,187,187,188,188,188,186,187,188,187,188,187,187,186,187,187,187,187,187,187,188,187,187,187,187,188,189,188,187,186,187,187,187,188,187,187,186,188,188,188,188,183,217,255,253
250,251,251,251,251,255,232,152,188,188,190,188,188,188,188,188,188,187,187,188,186,187,188,187,188,188,189,188,187,188,187,187,187,187,187,189,187,187,187,187,188,187,187,188,187,186,188,187,187,187,187,188,188,187,187,188,187,187,188,187,187,187,187,188,186,188,188,188,187,188,187,188,187,187,186,186,187,187,187,186,187,188,188,190,181,222,255,251
251,252,252,252,251,255,238,161,188,188,188,188,188,188,187,188,188,189,188,186,188,187,188,188,188,187,187,189,189,189,188,188,187,187,187,188,189,187,189,188,189,188,187,187,188,188,187,188,188,188,188,186,187,186,187,186,187,187,187,188,188,188,187,187,187,187,187,186,188,188,188,186,187,187,187,188,187,188,188,188,187,188,188,189,181,224,255,251
251,251,251,251,251,255,232,159,189,188,189,189,189,188,187,188,188,188,188,187,187,188,188,189,187,187,187,188,188,189,188,188,187,187,188,187,188,186,187,188,189,187,187,188,187,188,188,186,186,187,187,187,188,187,187,186,186,187,188,188,187,186,188,188,186,188,188,188,188,188,186,187,187,188,186,187,187,188,188,187,187,188,187,188,184,217,255,251
252,252,251,251,251,255,234,159,188,189,188,188,189,189,188,188,187,188,188,187,188,189,187,188,188,187,187,187,188,188,188,188,188,187,188,188,187,188,187,187,188,188,187,187,188,187,188,188,187,188,188,187,186,186,187,187,187,188,188,188,188,187,187,188,188,187,188,186,187,188,187,187,187,187,187,188,187,187,186,187,188,187,188,189,183,215,255,251
252,252,252,252,252,255,233,158,188,189,189,188,189,189,188,189,188,188,188,188,189,188,187,188,188,187,187,188,188,188,188,188,188,188,188,187,187,187,187,187,187,189,188,188,186,188,189,188,188,189,188,187,188,188,187,187,188,187,188,187,188,187,188,187,186,187,187,188,188,188,188,188,187,187,187,187,187,187,188,188,187,188,188,189,179,220,255,252
251,251,251,251,251,255,229,154,187,190,189,189,189,189,190,188,189,188,188,189,188,188,188,188,188,188,188,187,187,187,187,187,188,188,187,187,188,190,187,187,188,188,187,187,188,187,188,187,188,188,188,187,189,188,185,188,187,188,189,188,187,188,187,187,187,187,188,188,188,187,187,187,187,187,187,188,187,187,188,187,188,188,189,189,181,224,255,251
252,251,251,251,251,255,232,159,188,189,189,189,188,189,188,188,189,189,187,189,188,188,187,187,188,188,187,188,188,189,188,187,188,188,187,187,188,189,187,188,187,187,188,187,187,186,188,187,188,188,187,187,189,188,188,187,186,187,188,187,187,188,187,187,187,188,189,187,188,189,187,187,187,189,188,187,187,187,188,186,188,188,188,188,184,217,255,251
251,251,251,251,251,255,230,159,188,189,188,187,188,188,188,189,189,188,188,189,189,189,189,187,187,187,188,189,188,188,188,188,188,187,188,188,188,188,189,188,187,187,187,188,188,187,187,187,188,188,186,187,187,186,188,187,188,186,188,187,187,187,187,187,188,188,188,187,188,189,188,187,187,188,187,188,187,188,188,187,188,189,189,190,179,220,255,251
251,251,252,251,251,255,226,153,187,188,189,188,188,188,188,187,190,188,188,188,188,189,188,188,189,187,188,188,188,187,188,188,187,187,188,188,187,187,188,188,188,187,188,187,188,188,187,187,189,188,187,188,188,188,189,187,187,187,187,187,188,187,187,187,188,188,187,188,187,187,187,188,186,187,187,188,188,187,188,188,189,188,189,190,179,220,255,252
252,252,252,252,251,255,228,154,187,188,189,189,188,187,187,189,190,189,189,188,187,188,188,188,188,188,188,188,188,187,188,187,188,187,188,188,188,187,187,188,188,187,188,188,187,188,188,185,187,188,187,187,187,187,186,187,187,188,188,187,187,188,188,188,188,188,187,189,187,187,188,187,188,187,187,187,187,186,188,186,187,187,188,190,179,220,255,252
251,251,251,251,251,255,229,160,189,187,187,189,189,187,188,188,188,188,188,187,188,188,189,188,188,188,188,188,188,188,188,187,188,188,188,188,188,188,187,187,187,188,189,189,189,188,187,186,187,187,187,187,188,187,187,187,187,187,188,187,187,187,188,188,188,189,188,189,187,188,187,187,187,188,188,187,187,187,188,187,187,188,188,189,180,221,255,252
251,251,251,251,251,255,238,162,188,188,188,188,188,187,188,189,188,188,188,186,188,188,189,189,187,187,188,187,188,188,187,189,188,188,189,189,189,187,188,187,188,188,188,189,188,188,188,187,187,187,187,187,188,188,187,187,187,187,187,188,186,188,188,188,187,187,188,188,188,189,188,186,187,187,188,188,187,188,188,187,188,188,190,189,178,219,255,251
252,252,251,251,252,255,231,155,188,189,188,189,189,189,188,188,188,187,188,188,187,189,189,188,188,187,187,188,189,188,189,189,189,189,187,188,188,188,188,188,189,188,188,187,187,187,188,188,188,188,188,187,188,188,188,188,187,187,186,188,186,188,188,188,188,187,187,188,187,188,187,188,188,188,187,188,187,187,188,188,188,188,189,189,178,219,255,252
251,252,252,251,251,255,229,155,188,189,188,189,188,188,189,188,189,187,189,188,187,187,188,188,188,186,187,187,188,188,188,188,189,188,188,186,188,188,187,188,187,189,189,187,187,187,187,188,186,187,187,187,187,187,187,187,188,187,187,187,187,188,188,189,187,186,188,188,188,188,187,187,187,187,188,188,187,188,188,188,188,188,188,188,180,219,255,251
252,251,251,252,251,255,236,158,188,188,189,190,188,188,188,188,187,187,189,187,187,188,189,188,189,187,186,187,187,188,188,187,189,189,187,188,188,188,187,187,188,188,187,187,186,187,187,187,188,187,187,187,187,187,186,188,187,187,186,187,188,187,187,188,188,187,188,187,188,187,187,188,188,188,187,188,189,188,188,188,187,189,189,189,178,219,255,251
251,252,252,251,251,255,234,159,188,187,188,188,189,189,188,188,187,188,188,189,188,187,188,187,187,186,188,187,187,187,187,187,188,188,187,188,187,189,188,188,187,187,188,188,187,187,188,188,189,188,187,188,188,187,188,187,188,189,188,188,187,186,187,186,188,188,188,188,188,188,187,188,188,188,186,187,187,188,188,188,188,188,188,189,178,220,255,252
251,251,252,251,251,255,234,161,187,188,188,188,189,188,189,189,188,188,187,187,187,187,188,188,187,186,187,188,187,187,187,188,188,188,187,186,187,188,188,188,187,187,187,187,186,187,188,187,188,188,186,187,188,188,187,187,188,187,187,188,188,187,187,186,187,188,188,189,187,188,188,188,187,188,187,187,188,187,188,188,188,188,188,190,181,222,255,252
251,251,252,251,251,255,239,161,188,188,189,188,189,188,188,189,187,188,188,188,188,188,188,187,187,186,187,188,188,188,188,188,188,187,187,188,187,187,187,187,187,187,187,188,186,187,187,188,186,187,186,186,186,186,187,187,188,187,188,188,188,187,186,186,188,186,188,187,188,187,188,189,186,188,189,188,187,186,187,188,188,188,187,189,181,222,255,251
251,252,252,252,251,255,232,159,188,188,189,187,189,189,188,188,188,188,188,188,188,188,188,188,187,187,187,187,186,188,187,186,187,187,187,187,187,187,186,187,187,187,186,187,187,188,187,189,187,187,187,187,188,186,186,186,187,187,187,187,187,187,187,186,187,187,188,187,186,187,186,187,187,189,188,188,188,187,189,188,188,188,188,188,178,220,255,252
252,252,252,251,251,255,236,162,188,188,188,189,188,188,188,188,188,188,188,188,188,188,188,187,187,187,187,188,187,187,188,187,187,186,189,187,188,187,187,188,186,187,187,186,187,188,187,187,188,187,186,185,187,187,187,187,187,187,187,188,187,188,186,187,187,188,188,187,186,187,188,188,187,188,188,188,188,187,188,189,189,189,189,189,178,222,255,251
252,251,251,250,252,255,231,155,186,188,188,188,187,188,188,188,187,188,189,188,188,188,188,187,188,187,187,186,187,188,186,188,186,186,187,187,187,187,187,187,188,187,186,186,187,187,187,187,188,187,187,186,187,187,187,187,187,187,188,188,188,186,186,187,187,188,187,185,187,187,188,188,187,187,187,188,188,188,189,189,189,188,188,188,179,222,255,252
252,251,251,251,252,255,233,157,187,187,188,188,189,188,187,187,189,188,189,188,188,187,187,187,187,186,187,187,186,186,187,187,187,186,186,187,187,186,188,187,188,188,186,186,186,187,187,187,187,187,188,188,187,187,187,187,187,188,187,186,186,188,186,187,188,187,187,187,188,187,187,186,187,187,188,187,187,188,188,188,187,189,188,189,181,225,255,251
251,251,252,252,252,255,233,160,187,187,189,189,189,189,188,189,188,188,189,188,188,186,186,185,186,187,187,186,186,187,188,187,187,187,188,188,188,187,187,187,188,187,188,187,187,188,186,188,187,187,187,188,189,188,187,187,187,188,187,186,187,187,185,187,188,188,188,189,187,187,187,187,187,188,187,187,188,188,188,188,188,188,188,189,180,223,255,251
