252,252,251,253,251,252,252,252,251,252,252,252,252,252,251,252,251,251,251,251,251,250,252,251,251,250,252,251,251,250,252,251,252,251,250,251,250,251,251,251,251,250,252,252,251,251,251,251,251,250,251,251,251,252,251,250,251,250,251,250,251,251,252,251,252,251,251,252,251,251,251,250,251,251,250,251,251,251,251,251,251,251,251,252,251,252,252,252
252,252,252,252,252,255,236,158,187,188,188,189,188,188,188,188,189,189,187,188,186,187,188,187,187,188,188,188,188,187,186,187,186,186,187,187,187,187,187,187,187,188,187,187,184,185,188,187,186,187,186,187,187,187,187,188,187,187,186,187,187,187,186,187,187,187,187,187,187,187,186,186,188,187,187,187,186,186,188,189,187,188,189,189,184,225,255,251
251,252,252,252,251,255,236,155,187,188,186,188,189,189,188,188,189,187,187,187,187,187,188,188,187,187,186,187,187,187,185,186,188,187,188,188,187,187,187,188,187,187,187,188,186,185,188,187,186,187,186,187,188,187,187,188,187,186,187,187,187,186,187,187,187,188,187,187,187,187,187,186,187,188,188,188,187,187,188,187,187,188,189,189,177,223,255,252
251,251,251,251,252,255,233,155,188,188,188,187,189,188,188,188,188,187,187,187,188,188,187,187,187,188,186,186,187,187,188,187,188,188,187,186,188,187,187,186,187,187,186,186,186,186,187,187,186,187,186,188,188,188,188,187,187,187,187,186,187,186,187,187,188,187,186,187,186,187,187,187,187,187,188,187,187,187,187,188,188,188,189,190,179,220,255,251
251,251,252,251,252,255,234,158,188,187,188,186,188,188,189,188,188,188,187,187,189,188,187,189,187,188,187,187,187,185,187,187,187,188,188,188,187,186,187,188,188,188,187,188,188,187,188,187,186,186,187,188,188,188,187,188,187,187,186,188,188,187,187,189,187,186,187,187,188,188,187,187,187,186,187,186,188,186,187,187,188,188,190,190,179,217,255,252
252,252,252,251,252,255,237,159,188,188,186,188,189,189,189,189,188,187,187,188,188,187,188,188,188,187,187,186,182,173,185,187,187,187,187,187,188,187,187,188,187,187,187,187,187,188,187,188,188,188,188,187,187,188,186,186,188,188,186,187,187,186,187,187,187,187,188,187,187,187,188,188,188,188,187,186,188,188,186,187,188,189,188,190,184,222,255,251
251,251,252,251,252,255,239,163,188,187,188,187,189,188,187,188,188,188,187,187,189,188,189,188,188,188,188,187,181,163,183,187,187,187,186,186,187,186,188,188,187,186,188,187,187,189,188,188,188,187,186,187,188,187,187,188,187,187,187,187,186,187,186,186,188,187,188,188,188,188,187,188,187,186,187,187,189,187,187,189,188,189,188,190,181,220,255,251
251,251,252,252,251,255,234,154,188,189,189,188,188,188,189,189,188,189,188,187,188,187,187,187,188,188,188,188,187,186,187,187,187,188,186,188,187,187,188,187,187,187,184,187,187,188,188,187,187,187,187,186,188,187,187,186,188,188,188,187,187,187,187,188,187,187,188,188,188,188,188,188,187,188,188,187,187,189,187,188,188,189,189,189,183,214,255,250
251,251,251,252,251,255,241,159,187,189,189,189,189,189,188,188,189,190,188,188,188,186,188,187,187,189,188,188,188,187,187,187,187,188,187,187,187,187,188,187,187,188,186,187,186,188,187,187,186,187,187,187,187,187,187,187,188,188,187,187,188,186,188,186,187,187,188,187,188,188,187,188,188,188,187,188,186,188,188,187,188,190,189,190,182,209,255,251
251,252,252,252,252,255,239,156,186,187,189,189,188,189,188,188,188,188,187,187,187,188,187,188,186,187,188,188,188,187,186,186,188,188,188,187,187,187,188,186,187,186,186,187,187,188,187,187,189,188,188,188,188,187,188,188,188,188,186,186,186,187,187,188,187,189,186,187,187,186,185,188,187,187,188,187,187,187,188,188,188,188,187,188,184,213,255,251
251,252,252,252,251,255,239,158,186,188,189,190,188,189,187,187,188,188,188,187,187,188,187,188,187,188,188,187,187,187,187,187,188,187,187,187,188,187,187,186,187,188,187,187,187,187,187,187,188,186,188,187,188,186,186,187,189,187,187,187,187,187,187,188,187,188,188,188,188,187,186,187,187,187,188,188,189,187,188,189,188,187,188,189,184,211,255,251
252,252,251,251,252,255,236,149,187,188,188,189,185,188,188,188,188,189,189,188,189,188,188,189,187,187,189,188,187,186,187,187,188,187,186,187,187,186,186,187,187,186,187,187,187,187,187,188,187,188,187,187,186,187,187,187,187,188,187,187,187,187,187,186,187,187,186,187,187,187,187,187,187,188,187,187,186,187,187,187,188,187,189,190,184,206,255,251
251,252,252,252,252,255,236,153,188,188,189,188,186,187,188,189,188,188,187,187,188,188,187,188,187,187,188,187,188,188,187,187,188,187,187,188,187,188,187,188,187,186,187,188,186,187,187,188,187,188,188,186,187,187,188,187,189,188,187,188,188,187,187,186,187,186,188,187,187,187,187,187,186,188,187,187,186,187,188,188,188,189,189,190,185,207,255,251
251,251,252,252,252,255,241,156,187,188,188,188,187,187,188,188,189,188,189,188,188,186,187,186,188,187,188,187,188,189,188,189,188,188,187,187,187,186,186,187,187,188,188,188,186,186,187,186,187,188,188,187,188,187,188,188,188,188,187,187,187,186,188,187,186,186,187,188,188,188,187,187,186,187,187,188,187,187,187,187,188,188,188,189,185,202,255,252
252,252,251,251,252,255,241,161,187,189,188,188,188,188,188,189,189,189,189,189,188,188,188,188,187,189,189,187,187,187,187,188,189,188,188,188,187,187,185,184,187,187,188,187,187,187,186,187,187,187,187,187,188,187,187,187,187,188,187,188,188,187,188,188,188,186,187,188,187,188,187,188,186,186,187,188,187,187,187,188,188,188,187,189,187,205,255,251
252,252,251,251,251,255,240,151,187,189,188,189,188,188,189,188,189,189,188,188,187,187,188,188,187,187,188,188,188,188,187,187,189,188,187,186,187,188,188,188,187,188,187,188,188,187,187,187,186,187,187,187,188,189,186,187,188,187,188,188,188,186,188,186,188,188,188,187,188,188,187,187,187,187,187,189,187,187,188,188,188,187,186,189,183,198,255,252
252,251,252,252,252,255,238,144,188,189,190,189,189,189,188,188,189,188,188,188,186,187,188,189,186,186,187,186,187,188,186,188,189,187,188,187,186,187,186,186,186,187,186,187,187,188,187,187,187,187,187,188,187,188,188,187,188,188,187,187,187,188,188,187,187,187,187,187,188,188,186,188,187,187,187,186,187,187,187,188,189,189,187,188,186,204,255,252
252,252,252,252,252,255,240,153,188,189,188,187,189,189,189,187,188,189,187,186,187,187,187,188,186,187,187,188,188,187,187,187,187,187,188,187,187,187,187,187,186,187,186,187,187,188,186,188,188,188,188,187,187,188,187,188,187,188,187,187,187,188,188,187,187,187,188,187,188,187,188,187,189,187,186,186,187,188,187,187,188,187,186,189,184,200,255,252
252,252,252,251,251,255,241,156,187,189,187,188,189,188,189,189,189,188,188,188,188,187,187,189,187,188,187,188,187,187,185,186,187,187,186,186,187,189,186,186,187,186,187,187,187,187,187,187,187,188,187,187,187,187,188,187,188,188,188,188,187,187,188,187,187,188,187,187,188,187,187,187,188,186,186,187,187,187,187,188,188,187,187,189,185,199,255,251
251,251,252,251,251,255,245,157,188,188,189,188,188,188,189,189,189,187,188,188,189,188,187,188,188,188,187,186,187,187,186,187,187,186,186,186,187,188,186,186,187,187,187,188,187,188,187,187,187,187,187,187,187,187,186,186,187,187,186,186,186,187,187,188,187,187,186,187,187,187,187,187,188,188,188,187,187,188,187,187,188,187,188,188,185,196,255,252
251,251,251,251,252,255,241,161,187,189,188,189,188,188,188,189,188,187,189,188,188,188,187,189,189,188,188,187,187,187,188,188,187,187,187,186,187,187,187,187,186,186,187,187,188,188,187,187,186,187,187,187,187,187,188,187,188,186,187,186,187,187,187,187,188,187,187,187,188,188,188,188,187,188,187,186,187,187,187,188,189,188,188,189,184,199,255,252
251,252,251,252,252,255,243,163,189,189,190,188,188,188,189,188,188,186,188,188,188,188,189,188,188,186,189,187,187,187,188,189,187,187,187,188,187,187,187,187,187,188,187,188,188,186,187,186,187,187,187,186,186,187,186,186,187,187,187,187,186,188,187,187,187,186,188,187,188,187,187,188,187,188,187,187,187,187,189,188,187,188,189,189,187,193,255,251
252,252,252,252,252,254,241,163,189,190,188,189,189,189,189,188,187,188,188,188,190,188,187,187,188,186,187,187,185,187,188,188,188,188,188,187,187,188,187,187,188,187,188,189,187,186,187,187,186,187,187,188,186,188,188,187,186,187,186,186,186,188,187,187,186,186,188,188,187,188,187,188,188,187,186,187,187,187,188,188,188,188,188,188,186,191,255,251
252,252,251,251,251,254,243,156,188,189,189,189,189,188,188,188,189,189,187,188,188,188,187,189,188,187,188,187,186,187,188,189,187,188,187,188,186,186,187,186,187,188,187,187,188,187,188,189,188,187,187,189,188,187,187,188,188,188,187,188,187,187,186,187,187,186,188,187,186,187,188,189,188,188,188,187,187,187,187,187,188,187,187,187,186,193,255,251
251,252,252,251,252,254,243,158,187,190,188,189,189,189,188,189,189,189,187,187,189,189,188,187,188,187,188,186,187,187,188,187,188,188,187,188,186,187,188,187,186,187,187,188,188,186,189,188,188,188,188,188,189,188,189,188,187,187,186,186,188,188,188,186,187,186,187,188,188,187,188,187,186,187,187,186,188,187,187,189,188,188,189,188,188,193,255,251
252,252,252,252,252,254,243,161,187,188,189,189,189,189,188,188,189,189,188,188,188,189,187,187,189,188,187,188,188,187,188,187,187,187,189,189,187,187,186,187,189,188,187,187,186,187,187,187,187,187,187,189,189,187,188,186,187,187,187,187,187,188,187,186,188,187,187,188,187,188,187,187,189,188,187,187,187,188,189,188,188,189,188,190,189,190,255,251
252,252,251,252,251,255,244,163,188,189,189,189,189,188,188,189,189,189,189,189,187,189,188,188,188,189,189,189,188,187,188,189,188,187,187,188,188,188,186,187,188,187,188,187,187,187,186,188,188,187,187,188,188,188,187,187,188,188,188,187,187,188,187,186,188,188,188,187,188,187,187,187,189,188,187,187,187,188,188,188,188,188,189,188,190,185,255,251
252,252,251,251,251,253,244,161,187,188,189,188,189,189,188,189,190,189,190,188,187,188,188,189,189,188,188,187,188,188,188,187,189,188,188,188,189,188,188,189,188,187,187,187,188,187,187,187,187,187,186,187,187,188,189,187,188,188,186,187,186,188,188,187,187,187,189,188,188,188,188,187,188,188,188,187,188,187,189,188,188,189,190,191,187,186,255,251
252,252,251,252,252,252,247,158,187,188,190,188,189,187,189,189,190,188,189,188,188,188,188,188,188,188,188,187,188,187,188,183,188,189,189,187,187,188,188,187,188,188,188,188,187,186,188,187,188,188,188,188,188,189,188,188,188,188,186,187,187,187,187,187,186,188,188,188,187,189,188,188,188,188,188,188,188,188,187,187,187,189,188,191,190,182,255,251
252,252,251,251,251,252,249,159,187,189,189,189,188,189,189,189,188,189,188,188,189,189,189,188,188,188,188,189,188,188,188,186,186,188,189,188,188,188,189,188,188,189,187,187,187,187,189,187,188,188,189,188,188,187,188,189,188,187,188,187,187,186,188,187,188,188,187,187,189,188,188,189,188,189,187,186,187,188,188,188,188,189,190,190,190,180,255,251
252,252,252,252,251,254,248,162,186,189,189,190,187,188,189,189,189,189,188,190,189,188,188,189,188,187,188,188,188,189,188,188,187,188,188,187,188,188,188,187,187,188,188,188,188,188,190,188,188,188,188,188,188,188,188,188,188,188,188,187,187,187,188,188,189,189,187,187,188,188,189,188,187,189,187,187,188,188,188,189,188,188,189,190,191,176,255,251
251,252,252,251,252,254,248,166,188,189,189,191,189,190,189,189,189,189,189,189,189,188,187,188,189,188,189,189,188,188,188,189,188,189,189,188,188,187,188,187,187,188,188,187,187,188,187,188,188,188,187,187,187,188,188,188,187,187,188,188,188,187,188,188,190,188,188,189,188,188,189,188,188,188,188,188,188,187,188,188,187,189,189,189,191,178,255,251
252,251,252,252,251,253,245,158,188,189,190,190,189,190,189,189,189,190,189,189,188,188,188,189,189,189,190,190,189,188,188,188,188,188,188,189,189,188,189,188,187,188,188,189,188,188,188,188,188,188,188,188,187,188,188,187,188,187,188,189,188,187,187,188,188,188,188,189,188,189,188,189,189,187,189,188,188,188,189,188,189,188,190,188,190,173,255,251
251,251,251,251,251,254,248,162,189,190,190,189,189,190,189,189,190,191,189,188,189,189,189,190,190,189,189,190,189,189,187,189,189,189,188,188,188,189,188,188,188,188,187,190,189,189,189,188,189,189,187,188,187,187,188,188,188,188,187,188,189,189,187,188,189,190,188,188,189,188,189,189,188,188,188,188,188,188,188,190,187,188,189,191,192,176,255,251
251,252,251,252,252,253,248,163,188,190,190,190,189,189,190,189,189,191,189,189,189,189,188,189,189,189,189,188,188,189,188,190,189,188,189,189,189,188,188,188,189,189,189,189,189,189,189,189,189,189,189,189,188,187,189,188,187,188,188,187,189,189,188,187,188,189,189,189,187,187,189,188,189,188,189,188,188,188,188,188,188,189,191,191,192,179,255,251
251,252,252,252,252,251,251,166,190,191,189,191,190,190,190,189,190,190,190,191,190,191,190,189,190,190,190,189,189,188,189,189,190,188,189,190,188,189,189,190,189,189,189,189,188,190,190,189,188,188,189,188,188,188,190,189,189,189,188,188,189,189,189,189,189,190,189,189,189,189,188,189,189,189,188,188,189,188,189,189,189,189,190,190,192,173,255,252
252,252,251,252,251,251,251,167,190,190,190,191,190,190,190,189,190,189,190,191,190,190,189,190,191,191,189,189,189,188,189,189,190,190,190,191,189,188,190,189,190,189,190,189,190,189,191,190,191,190,188,188,188,188,190,189,189,189,189,188,190,189,189,189,189,189,190,189,189,189,189,189,189,190,189,190,191,191,190,190,190,190,191,192,190,175,255,251
252,251,252,252,251,251,250,166,190,192,191,192,192,192,191,191,192,191,192,191,191,191,191,191,191,191,192,191,190,190,191,190,191,191,190,191,190,189,190,190,190,190,191,190,190,190,191,191,192,191,191,190,191,190,190,189,191,190,189,190,191,191,191,191,190,191,191,190,190,190,190,190,190,190,189,190,192,191,192,192,190,191,191,192,190,170,255,252
251,251,252,252,251,251,248,170,190,192,192,192,192,194,192,192,193,193,192,191,191,192,191,191,192,191,190,191,190,190,191,191,191,191,190,188,190,188,189,189,187,189,188,188,187,187,187,188,190,187,186,187,187,187,185,185,186,185,185,185,185,185,183,182,184,184,184,183,183,180,178,180,183,181,182,182,180,180,181,183,181,181,181,177,175,151,255,251
252,251,252,252,252,252,248,184,191,190,193,193,190,193,187,191,192,196,198,198,196,198,196,198,196,196,199,197,199,195,200,200,201,202,198,202,202,200,198,200,202,201,201,203,205,206,205,204,204,206,206,204,203,203,204,204,209,205,210,207,210,212,210,210,210,210,207,213,215,215,213,218,219,215,226,223,224,224,223,223,227,226,226,228,238,236,255,252
251,252,251,251,252,252,255,242,243,242,244,242,244,244,244,247,248,251,249,253,250,253,250,253,251,252,252,252,255,255,255,255,254,255,254,255,255,255,255,254,255,255,255,255,255,255,255,253,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,253,251,251,252
251,252,252,252,252,252,252,251,251,251,250,251,250,251,250,251,251,250,250,251,250,251,249,250,250,250,251,251,250,249,250,251,251,251,251,250,250,250,251,250,251,250,250,251,249,251,251,251,250,251,250,251,250,251,250,251,251,251,250,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,252,251,251,251,252,251,251,251,252,252,251,252,252,252
252,252,252,251,252,252,252,251,251,251,251,251,251,252,251,251,252,251,251,252,251,250,251,251,251,251,251,251,251,250,252,251,251,251,251,251,251,251,252,251,250,250,250,250,250,250,250,252,251,251,250,251,251,251,251,251,251,252,251,251,250,251,251,252,252,251,251,251,251,252,251,251,251,251,251,252,251,251,251,251,251,251,252,252,252,252,252,252
252,252,252,251,251,252,252,252,252,251,251,252,251,252,252,251,251,251,251,251,251,251,251,251,251,251,252,252,251,252,251,251,252,251,251,251,251,252,251,252,251,251,251,252,251,252,252,250,251,251,251,251,251,251,252,251,251,251,251,251,251,251,251,252,252,252,252,252,251,251,250,251,251,252,251,251,252,252,253,252,251,251,251,252,251,251,251,252
251,252,251,252,252,253,251,252,252,251,251,252,252,252,252,252,252,251,251,251,251,252,251,251,252,252,251,251,250,252,251,251,251,251,251,251,251,251,251,251,251,251,251,252,251,251,251,250,252,251,251,252,251,251,251,251,251,251,251,251,251,251,251,251,251,250,252,251,252,251,252,251,252,251,252,252,252,252,252,252,251,251,251,251,251,251,252,252
252,252,252,252,252,252,252,252,252,251,252,252,251,251,251,252,252,253,251,251,251,252,252,251,252,252,251,251,250,251,252,251,251,251,251,252,251,251,251,252,251,252,251,251,251,251,252,252,251,251,252,251,251,251,252,251,251,252,252,251,252,251,251,252,251,251,252,253,252,251,251,252,252,252,251,252,252,252,252,251,251,251,252,252,252,252,252,252
252,252,252,251,251,252,252,251,251,251,251,252,252,251,252,252,252,252,251,252,251,252,251,251,250,251,251,251,252,251,252,252,251,251,251,251,252,252,251,251,252,252,252,251,251,251,252,252,251,252,251,251,252,251,251,252,251,251,252,251,251,251,252,251,252,251,252,251,252,251,252,252,252,251,252,252,251,251,252,252,252,252,251,252,252,252,252,252
